ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_jas24
2024,07,26355,1,0023,1,1,202304263551002311,1,1,1,1,2, ,1,70,1,1,27,10,1953,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,904.522293904267
2024,07,26355,1,0023,1,1,202304263551002312,1,2,2,1,2, ,2,68,2,1,11,10,1955,1, , , , , , , , , , , , , , , ,5230,8620,3,5,1, ,1,10,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , ,375,1500,1500,1875,1,794.01007283168
2024,07,26355,1,0024,1,1,202407263551002413,1,3,3,1,2, ,2,39,3,3,20,1,1985,1, , , , , , , , , , , , , , , ,2252,7020,2, ,2,2,1,1,0,0,6,6,6,6,4,28, ,28,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,2600, , , , , , ,2600,2600,2600,1,1007.98002703352
2024,07,26355,1,0024,1,1,202407263551002414,1,4,4,1,2, ,1,37,4,4,13,4,1987,1, , , , , , , , , , , , , , , ,2252,7020,2, ,2,2,1,1,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,2800, , , , , , ,2800,2800,2800,1,1013.05347947117
2024,07,2643501,1,0048,1,1,20240726435011004811,1,1,1,1,2, ,1,20,1,1,11,5,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1,1,13,2,2,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,924.563822823695
2024,07,26523,1,0009,1,1,202407265231000911,1,1,1,1,2, ,1,64,1,1,99,99,1960,1, , , , , , , , , , , , , , , ,2359,8542,2, ,2,2,1,1,0,6,6,6,6,4,5,33, ,33,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,3000, , , , , , ,3000,3000,3000,1,922.902938084357
2024,07,2186201,1,0033,1,1,20240421862011003311,1,1,1,1,2, ,2,53,1,2,13,5,1971,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,2,0,12,12,12,12,12,12,72, ,72,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,1,1, , ,600,900, , , , , ,1500,1500,1500,1,766.443985789218
2024,07,2186201,1,0033,1,1,20240421862011003312,1,2,2,1,2, ,1,56,2,2,7,12,1967,1, , , , , , , , , , , , , , , ,8331,4921,3,5,3,2,1,3,0,8,4,8,4,4,4,32, ,32,1, ,1,2,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,1299, , , , , , , , ,1299,1299,1299,1,873.119492933884
2024,07,2186201,1,0033,1,1,20240421862011003314,1,3,3,1,2, ,1,24,3,2,22,4,2000,1, , , , , , , , , , , , , , , ,9334,4921,3,5,3,2,1,2,0,0,8,8,8,0,0,24,24,48,1, ,1,1,1,2,2,150, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,650, , , , , , , , ,650,650,650,1,886.600645682429
2024,07,2186201,1,0033,1,1,20240421862011003315,1,4,4,1,2, ,2,21,4,4,28,1,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,950.144135906533
2024,07,2186201,1,0034,1,1,20240421862011003411,1,1,1,1,2, ,1,33,1,1,13,11,1990,1, , , , , , , , , , , , , , , ,3113,4321,2, ,3,2,1,1,0,0,0,8,8,8,0,24, ,24,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1, , ,700, , , , , , ,700,700,700,1,977.882741278666
2024,07,2186201,1,0034,1,1,20240421862011003412,1,2,2,1,2, ,2,32,2,2,22,1,1992,1, , , , , , , , , , , , , , , ,9521,4781,3,5,3,2,1,2,0,8,0,8,0,8,0,24, ,24,1, ,1,2,2,2,2,120,24, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,520,104, , , , , , , ,624,624,624,1,972.985426696556
2024,07,2186201,1,0035,1,1,20240421862011003511,1,1,1,1,2, ,1,51,1,1,20,5,1973,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,8,0,8,8,8,8,8,0,40, ,40,1, ,1,1,1,2,2,480, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,2078, , , , , , , , ,2078,2078,2078,1,873.119492933884
2024,07,2186201,1,0035,1,1,20240421862011003512,1,2,2,1,2, ,2,43,2,2,10,12,1980,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,972.985426696556
2024,07,2186201,1,0035,1,1,20240421862011003513,1,3,3,1,2, ,1,21,3,3,24,7,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,2,11, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,886.600645682429
2024,07,2186201,1,0035,1,1,20240421862011003514,1,4,3,1,2, ,2,18,4,4,20,4,2006,1, , , , , , , , , , , , , , , ,8153,1410,3,5,2,2,1,4,0,5,5,5,5,5,8,33, ,33,1, ,1,1,1,2,2,170, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,1,1,736, , , , , , , , ,736,736,736,1,950.144135906533
2024,07,2186201,1,0035,1,1,20240421862011003515,1,5,3,1,2, ,2,15,5,5,31,10,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,950.144135906533
2024,07,2186201,1,0036,1,1,20240421862011003611,1,1,1,1,2, ,1,42,1,1,18,5,1982,1, , , , , , , , , , , , , , , ,9124,9609,2, ,3,2,1,1,6,8,8,8,8,8,8,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1, , ,1193, , , , , , ,1193,1193,1193,1,977.882741278666
2024,07,2186201,1,0036,1,1,20240421862011003612,1,2,2,1,2, ,2,33,2,2,11,8,1990,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,1,0,0,0,0,0,0,4,4, ,4,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , ,50,20, , , , , ,70,70,70,1,972.985426696556
2024,07,2186201,1,0036,1,1,20240421862011003613,1,3,3,1,2, ,1,16,3,3,17,7,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,886.600645682429
2024,07,2186201,1,0036,1,1,20240421862011003614,1,4,3,1,2, ,1,15,4,4,20,12,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,886.600645682429
2024,07,22136,1,0165,1,1,202404221361016511,1,1,1,1,2, ,2,38,1,1,5,10,1985,1, , , , , , , , , , , , , , , ,7354,7830,3,4,1, ,4,120,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , ,255,1299,1299,1554,1,1125.43305661504
2024,07,22136,1,0165,1,1,202404221361016512,1,2,2,1,2, ,1,38,2,1,7,4,1986,1, , , , , , , , , , , , , , , ,9321,1410,3,5,1, ,4,200,0,8,8,8,8,8,8,48, ,48,1, ,1,2,2,2,2,300, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1,1299, , , , , , , ,255,1299,1299,1554,1,1131.09768382129
2024,07,22136,1,0065,1,1,202404221361006511,1,1,1,1,2, ,1,68,1,1,22,6,1956,1, , , , , , , , , , , , , , , ,7212,4520,2, ,2,2,1,1,0,9,9,9,9,9,9,54, ,54,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,700, , , , , , ,700,700,700,1,1009.92010030301
2024,07,22136,1,0066,1,1,202404221361006611,1,1,1,1,2, ,2,61,1,1,12,1,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,886.530644739028
2024,07,22136,1,0066,1,1,202404221361006612,1,2,3,1,2, ,1,46,2,2,26,11,1977,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1, , ,1395, , , , , , ,1395,1395,1395,1,1009.92010030301
2024,07,22136,1,0066,1,1,202404221361006613,1,3,3,1,2, ,1,36,3,3,14,1,1988,1, , , , , , , , , , , , , , , ,3115,4520,3,5,1, ,1,12,0,9,9,9,9,9,0,45, ,51,2,51,2, ,2,2,4,1150, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1150, , , , , , , ,67,1150,1150,1217,1,1131.09768382129
2024,07,22136,1,0066,2,1,202404221361006621,1,1,1,1,2, ,1,44,1,1,6,12,1979,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,7,7,7,7,7,7,42, ,42,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1033, , , , , , ,1033,1033,1033,1,1131.09768382129
2024,07,22136,1,0066,2,1,202404221361006622,1,2,2,1,2, ,2,37,2,2,12,1,1987,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,1125.43305661504
2024,07,22173,1,0011,1,1,202404221731001111,1,1,1,1,2, ,2,63,1,1,19,8,1960,1, , , , , , , , , , , , , , , ,5120,5629,2, ,3,2,1,1,0,3,3,3,3,3,0,15, ,15,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , ,325,87, , , , , ,412,412,412,1,956.839767394965
2024,07,22173,1,0012,1,1,202404221731001211,1,1,1,1,2, ,2,40,1,1,22,9,1983,1, , , , , , , , , , , , , , , ,4311,5229,3,5,1, ,5,501,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,1,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , ,300,1200,1200,1500,1,1214.68909225032
2024,07,22173,1,0013,1,1,202404221731001311,1,1,1,1,2, ,2,71,1,1,16,4,1953,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,0,2,0,0,5,0,7, ,7,1, ,2, ,2,2,2,100,20, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,433,600, , , , , , , ,1033,1033,1033,1,956.839767394965
2024,07,22173,1,0013,1,1,202404221731001312,1,2,8,1,2, ,2,61,2,2,18,9,1962,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,5,8,8,8,8,8,8,0,48, ,48,1, ,2, ,2,2,4,1700,120, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1700,520, , , , , , ,399,2220,2220,2619,1,956.839767394965
2024,07,22173,1,0166,1,1,202404221731016611,1,1,1,1,2, ,1,59,1,1,5,3,1965,1, , , , , , , , , , , , , , , ,4416,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2500, , , , , , , ,50,2500,2500,2550,1,1090.01501481756
2024,07,22239,1,0057,1,1,202404222391005711,1,1,1,1,2, ,2,42,1,1,30,12,1981,1, , , , , , , , , , , , , , , ,3313,4761,3,5,2,2,1,6,0,0,5,0,0,0,0,5,5,20,2,20,1,1,1,2,2,66, , , , , ,400, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,286, , , , ,400, , , ,686,286,686,1,1129.15170496988
2024,07,22239,1,0057,1,1,202404222391005712,1,2,3,1,2, ,1,17,2,2,10,4,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1028.90197862329
2024,07,22239,1,0059,1,1,202404222391005911,1,1,1,1,2, ,2,40,1,1,16,1,1984,1, , , , , , , , , , , , , , , ,5212,4752,3,5,1, ,1,7,0,8,0,8,0,8,0,24, ,24,1, ,2, ,2,2,2,230,27, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,996,117, , , , , , , ,1113,1113,1113,1,1129.15170496988
2024,07,22239,1,0060,1,1,202407222391006011,1,1,1,1,2, ,2,23,1,1,13,7,2000,1, , , , , , , , , , , , , , , ,4417,6820,3,5,1, ,1,7,0,8,8,8,8,8,6,46, ,48,2,48,1,2,2,1,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1800, , , , , , , ,150,1800,1800,1950,1,1102.64433730372
2024,07,22239,1,0060,1,1,202407222391006014,1,2,7,1,2, ,2,23,2,2,13,7,2000,1, , , , , , , , , , , , , , , ,3313,6920,3,5,2,2,1,2,0,5,5,5,5,5,0,25, ,25,1, ,2, ,2,2,2,250, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1083, , , , , , , ,42,1083,1083,1125,1,1102.64433730372
2024,07,22708,1,0157,1,1,202304227081015711,1,1,1,1,2, ,1,39,1,2,2,4,1985,1, , , , , , , , , , , , , , , ,3113,7830,3,4,1, ,4,400,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1800, , , , , , , , ,1800,1800,1800,1,1193.72789678541
2024,07,22708,1,0157,1,1,202304227081015712,1,2,2,1,2, ,2,36,2,2,2,11,1987,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1187.74961248891
2024,07,22708,1,0022,1,1,202304227081002211,1,1,1,1,2, ,1,42,1,2,22,10,1981,1, , , , , , , , , , , , , , , ,8322,4923,3,5,2,1,1,2,10,10,10,10,0,10,10,60, ,60,1, ,1,1,1,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , , ,1299,1299,1299,1,1193.72789678541
2024,07,22708,1,0022,1,1,202304227081002212,1,2,2,1,2, ,2,46,2,2,23,3,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,5,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,935.618892264776
2024,07,22708,1,0022,1,1,202304227081002214,1,3,3,1,2, ,1,20,3,3,17,12,2003,1, , , , , , , , , , , , , , , ,7231,4520,7,5,1, ,1,6,0,8,8,8,8,8,5,45, ,45,1, ,2, ,2,2,2,50, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,217, , , , , , , , ,217,217,217,1,1082.29737511798
2024,07,22708,1,0022,1,1,202304227081002215,1,4,3,1,2, ,1,17,4,4,25,5,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,1,5, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1082.29737511798
2024,07,22708,1,0022,1,1,202304227081002216,1,5,3,1,2, ,1,15,5,5,3,4,2009,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,0,5,5,5,5,5,0,25, ,25,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , ,216,9, , , , , ,225,225,225,1,1082.29737511798
2024,07,22708,1,0024,1,1,202304227081002411,1,1,1,1,2, ,1,84,1,1,11,9,1939,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,1, , ,1,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,1065.84056753006
2024,07,22708,1,0025,1,1,202304227081002511,1,1,1,1,2, ,1,71,1,1,18,9,1952,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,649, , , , , , ,649,649,649,1,1065.84056753006
2024,07,22708,1,0025,1,1,202304227081002512,1,2,2,1,2, ,2,63,2,2,17,3,1961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,935.618892264776
2024,07,47407,1,0028,1,1,202304474071002812,1,1,1,1,2, ,1,41,1,1,8,5,1983,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,6,9,8,6,7,9,8,53, ,53,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1, , ,1650, , , , , , ,1650,1650,1650,1,831.95512758518
2024,07,47407,1,0028,1,1,202304474071002811,1,2,2,1,2, ,2,35,2,2,23,10,1988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,827.788630104452
2024,07,47407,1,0028,1,1,202304474071002813,1,3,3,1,2, ,2,15,3,3,15,5,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,808.355902445739
2024,07,47407,1,0029,1,1,202304474071002911,1,1,1,1,2, ,1,39,1,1,29,12,1984,1, , , , , , , , , , , , , , , ,5120,5610,2, ,2,2,1,2,8,8,8,0,8,8,8,48, ,48,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1, , ,1150,1200, , , , , ,2350,2350,2350,1,831.95512758518
2024,07,47407,1,0029,1,1,202304474071002912,1,2,2,1,2, ,2,36,2,2,26,6,1988,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,2,8,8,8,0,8,8,8,48, ,48,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1, , , , , , , , , , , , ,1,827.788630104452
2024,07,47407,1,0029,1,1,202304474071002913,1,3,3,1,2, ,1,15,3,3,25,3,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,754.294888496893
2024,07,28106,1,0071,1,1,202307281061007111,1,1,1,1,2, ,1,29,1,2,6,12,1994,1, , , , , , , , , , , , , , , ,7111,4100,3,5,2,2,2,30,0,9,9,9,9,9,5,50, ,50,1, ,1,2,2,2,2,650, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2815, , , , , , , , ,2815,2815,2815,1,1381.8513953743
